atcf_id,storm,fips,county,state,disaster_numbers,fema_total_damage,valid_registrations,coverage
AL092012,Isaac,22003,Allen,LA,4080,60836.08,62.0,all_declared
AL092012,Isaac,22005,Ascension,LA,4080,1971004.36,2034.0,all_declared
AL092012,Isaac,22007,Assumption,LA,4080,839398.03,833.0,all_declared
AL092012,Isaac,22033,East Baton Rouge,LA,4080,1175415.76,2383.0,all_declared
AL092012,Isaac,22037,East Feliciana,LA,4080,210822.23,347.0,all_declared
AL092012,Isaac,22047,Iberville,LA,4080,807071.4,807.0,all_declared
AL092012,Isaac,22051,Jefferson,LA,4080,18552670.36,30133.0,all_declared
AL092012,Isaac,22057,Lafourche,LA,4080,3754382.57,3044.0,all_declared
AL092012,Isaac,22063,Livingston,LA,4080,9991826.62,3835.0,all_declared
AL092012,Isaac,22067,Morehouse,LA,4080,34573.6,65.0,all_declared
AL092012,Isaac,22071,Orleans,LA,4080,10403641.68,20635.0,all_declared
AL092012,Isaac,22075,Plaquemines,LA,4080,32830399.7,4160.0,all_declared
AL092012,Isaac,22077,Pointe Coupee,LA,4080,78947.96,193.0,all_declared
AL092012,Isaac,22087,St. Bernard,LA,4080,2982650.33,4421.0,all_declared
AL092012,Isaac,22089,St. Charles,LA,4080,2259843.82,3013.0,all_declared
AL092012,Isaac,22091,St. Helena,LA,4080,460784.65,782.0,all_declared
AL092012,Isaac,22093,St. James,LA,4080,1617271.2,1450.0,all_declared
AL092012,Isaac,22095,St. John the Baptist,LA,4080,68468590.98,8237.0,all_declared
AL092012,Isaac,22099,St. Martin,LA,4080,209664.04,253.0,all_declared
AL092012,Isaac,22101,St. Mary,LA,4080,1747921.57,1560.0,all_declared
AL092012,Isaac,22103,St. Tammany,LA,4080,16590064.18,9079.0,all_declared
AL092012,Isaac,22105,Tangipahoa,LA,4080,10354343.12,6459.0,all_declared
AL092012,Isaac,22109,Terrebonne,LA,4080,3198578.47,2674.0,all_declared
AL092012,Isaac,22117,Washington,LA,4080,2625781.79,1895.0,all_declared
AL092012,Isaac,22121,West Baton Rouge,LA,4080,210136.69,285.0,all_declared
AL092012,Isaac,22125,West Feliciana,LA,4080,138644.74,140.0,all_declared
AL092012,Isaac,28001,Adams,MS,4081,244724.04,354.0,all_declared
AL092012,Isaac,28005,Amite,MS,4081,288655.52,444.0,all_declared
AL092012,Isaac,28023,Clarke,MS,4081,197455.83,261.0,all_declared
AL092012,Isaac,28029,Copiah,MS,4081,214751.66,195.0,all_declared
AL092012,Isaac,28035,Forrest,MS,4081,344138.29,310.0,all_declared
AL092012,Isaac,28037,Franklin,MS,4081,78489.28,172.0,all_declared
AL092012,Isaac,28039,George,MS,4081,171143.5,320.0,all_declared
AL092012,Isaac,28045,Hancock,MS,4081,2466982.86,1442.0,all_declared
AL092012,Isaac,28047,Harrison,MS,4081,1907666.42,2473.0,all_declared
AL092012,Isaac,28049,Hinds,MS,4081,141648.71,203.0,all_declared
AL092012,Isaac,28059,Jackson,MS,4081,5913106.08,2834.0,all_declared
AL092012,Isaac,28063,Jefferson,MS,4081,79474.58,228.0,all_declared
AL092012,Isaac,28067,Jones,MS,4081,101801.67,83.0,all_declared
AL092012,Isaac,28073,Lamar,MS,4081,80262.62,145.0,all_declared
AL092012,Isaac,28085,Lincoln,MS,4081,266525.62,774.0,all_declared
AL092012,Isaac,28091,Marion,MS,4081,553742.88,937.0,all_declared
AL092012,Isaac,28109,Pearl River,MS,4081,3373117.14,1683.0,all_declared
AL092012,Isaac,28113,Pike,MS,4081,1075794.4,1672.0,all_declared
AL092012,Isaac,28131,Stone,MS,4081,365390.0,328.0,all_declared
AL092012,Isaac,28147,Walthall,MS,4081,813839.88,975.0,all_declared
AL092012,Isaac,28149,Warren,MS,4081,79025.88,143.0,all_declared
AL092012,Isaac,28157,Wilkinson,MS,4081,121995.57,301.0,all_declared
AL092016,Hermine,12017,Citrus,FL,4280,4361862.71,769.0,all_declared
AL092016,Hermine,12029,Dixie,FL,4280,1370561.89,330.0,all_declared
AL092016,Hermine,12053,Hernando,FL,4280,866814.75,259.0,all_declared
AL092016,Hermine,12057,Hillsborough,FL,4280,159887.29,174.0,all_declared
AL092016,Hermine,12073,Leon,FL,4280,574644.66,866.0,all_declared
AL092016,Hermine,12075,Levy,FL,4280,902533.99,296.0,all_declared
AL092016,Hermine,12081,Manatee,FL,4280,208462.19,116.0,all_declared
AL092016,Hermine,12101,Pasco,FL,4280,1871145.66,664.0,all_declared
AL092016,Hermine,12103,Pinellas,FL,4280,294991.21,411.0,all_declared
AL092016,Hermine,12123,Taylor,FL,4280,889109.27,272.0,all_declared
AL092016,Hermine,12129,Wakulla,FL,4280,75509.59,117.0,all_declared
AL092017,Harvey,48007,Aransas,TX,4332,42012481.79,9309.0,all_declared
AL092017,Harvey,48015,Austin,TX,4332,2251707.85,576.0,all_declared
AL092017,Harvey,48021,Bastrop,TX,4332,977021.02,591.0,all_declared
AL092017,Harvey,48025,Bee,TX,4332,859503.55,1595.0,all_declared
AL092017,Harvey,48039,Brazoria,TX,4332,104940664.29,23647.0,all_declared
AL092017,Harvey,48055,Caldwell,TX,4332,316855.8,215.0,all_declared
AL092017,Harvey,48057,Calhoun,TX,4332,4204607.69,4021.0,all_declared
AL092017,Harvey,48071,Chambers,TX,4332,30337426.44,4387.0,all_declared
AL092017,Harvey,48089,Colorado,TX,4332,1603072.42,571.0,all_declared
AL092017,Harvey,48123,DeWitt,TX,4332,1097877.16,1007.0,all_declared
AL092017,Harvey,48149,Fayette,TX,4332,7381981.2,588.0,all_declared
AL092017,Harvey,48157,Fort Bend,TX,4332,115484630.2,36583.0,all_declared
AL092017,Harvey,48167,Galveston,TX,4332,151277386.3,23626.0,all_declared
AL092017,Harvey,48175,Goliad,TX,4332,795890.42,901.0,all_declared
AL092017,Harvey,48177,Gonzales,TX,4332,400824.55,437.0,all_declared
AL092017,Harvey,48185,Grimes,TX,4332,798964.25,322.0,all_declared
AL092017,Harvey,48199,Hardin,TX,4332,64765439.85,7064.0,all_declared
AL092017,Harvey,48201,Harris,TX,4332,1040760177.99,183459.0,all_declared
AL092017,Harvey,48239,Jackson,TX,4332,473918.62,1335.0,all_declared
AL092017,Harvey,48241,Jasper,TX,4332,5276421.87,2881.0,all_declared
AL092017,Harvey,48245,Jefferson,TX,4332,219999827.55,33376.0,all_declared
AL092017,Harvey,48255,Karnes,TX,4332,277126.62,288.0,all_declared
AL092017,Harvey,48273,Kleberg,TX,4332,294523.06,673.0,all_declared
AL092017,Harvey,48285,Lavaca,TX,4332,163653.64,286.0,all_declared
AL092017,Harvey,48287,Lee,TX,4332,513042.83,158.0,all_declared
AL092017,Harvey,48291,Liberty,TX,4332,33988714.04,7326.0,all_declared
AL092017,Harvey,48321,Matagorda,TX,4332,4645468.42,5487.0,all_declared
AL092017,Harvey,48339,Montgomery,TX,4332,72116870.33,11396.0,all_declared
AL092017,Harvey,48351,Newton,TX,4332,7338257.55,1644.0,all_declared
AL092017,Harvey,48355,Nueces,TX,4332,16816094.83,26745.0,all_declared
AL092017,Harvey,48361,Orange,TX,4332,173984833.81,18571.0,all_declared
AL092017,Harvey,48373,Polk,TX,4332,3545987.77,1641.0,all_declared
AL092017,Harvey,48391,Refugio,TX,4332,6643196.76,1975.0,all_declared
AL092017,Harvey,48403,Sabine,TX,4332,153394.91,235.0,all_declared
AL092017,Harvey,48407,San Jacinto,TX,4332,9832902.18,1940.0,all_declared
AL092017,Harvey,48409,San Patricio,TX,4332,14452534.12,10535.0,all_declared
AL092017,Harvey,48457,Tyler,TX,4332,2646533.72,1481.0,all_declared
AL092017,Harvey,48469,Victoria,TX,4332,11001660.51,10775.0,all_declared
AL092017,Harvey,48471,Walker,TX,4332,1587254.14,1128.0,all_declared
AL092017,Harvey,48473,Waller,TX,4332,5520341.6,1381.0,all_declared
AL092017,Harvey,48481,Wharton,TX,4332,20391086.11,3102.0,all_declared
AL092021,Ida,22005,Ascension,LA,4611,15066854.1,18335.0,all_declared
AL092021,Ida,22007,Assumption,LA,4611,5946532.18,3563.0,all_declared
AL092021,Ida,22033,East Baton Rouge,LA,4611,12872439.06,35722.0,all_declared
AL092021,Ida,22037,East Feliciana,LA,4611,2228685.08,2116.0,all_declared
AL092021,Ida,22045,Iberia,LA,4611,1386355.75,3725.0,all_declared
AL092021,Ida,22047,Iberville,LA,4611,2817523.99,2837.0,all_declared
AL092021,Ida,22051,Jefferson,LA,4611,113592478.02,87919.0,all_declared
AL092021,Ida,22057,Lafourche,LA,4611,118513505.43,25194.0,all_declared
AL092021,Ida,22063,Livingston,LA,4611,24350374.84,24179.0,all_declared
AL092021,Ida,22071,Orleans,LA,4611,62217830.74,57605.0,all_declared
AL092021,Ida,22075,Plaquemines,LA,4611,12722415.0,5209.0,all_declared
AL092021,Ida,22077,Pointe Coupee,LA,4611,752904.38,996.0,all_declared
AL092021,Ida,22087,St. Bernard,LA,4611,8363635.85,8880.0,all_declared
AL092021,Ida,22089,St. Charles,LA,4611,35824056.89,14381.0,all_declared
AL092021,Ida,22091,St. Helena,LA,4611,7327157.74,3221.0,all_declared
AL092021,Ida,22093,St. James,LA,4611,16652821.66,5294.0,all_declared
AL092021,Ida,22095,St. John the Baptist,LA,4611,58731043.85,12072.0,all_declared
AL092021,Ida,22099,St. Martin,LA,4611,649869.19,1751.0,all_declared
AL092021,Ida,22101,St. Mary,LA,4611,4333524.76,3329.0,all_declared
AL092021,Ida,22103,St. Tammany,LA,4611,28163188.85,46050.0,all_declared
AL092021,Ida,22105,Tangipahoa,LA,4611,51629354.01,28771.0,all_declared
AL092021,Ida,22109,Terrebonne,LA,4611,141406982.21,26431.0,all_declared
AL092021,Ida,22117,Washington,LA,4611,6861645.79,6361.0,all_declared
AL092021,Ida,22121,West Baton Rouge,LA,4611,946662.24,1649.0,all_declared
AL092021,Ida,22125,West Feliciana,LA,4611,354837.03,618.0,all_declared
AL092021,Ida,28005,Amite,MS,4626,676694.51,484.0,all_declared
AL092021,Ida,28045,Hancock,MS,4626,1002589.31,287.0,all_declared
AL092021,Ida,28047,Harrison,MS,4626,2656056.59,734.0,all_declared
AL092021,Ida,28059,Jackson,MS,4626,1876348.97,652.0,all_declared
AL092021,Ida,28109,Pearl River,MS,4626,581760.01,351.0,all_declared
AL092021,Ida,28113,Pike,MS,4626,1717479.71,1382.0,all_declared
AL092021,Ida,28147,Walthall,MS,4626,1177135.72,650.0,all_declared
AL092021,Ida,28157,Wilkinson,MS,4626,161821.79,155.0,all_declared
AL092022,Ian,12009,Brevard,FL,4673,6491675.25,6326.0,all_declared
AL092022,Ian,12015,Charlotte,FL,4673,146278050.3,42524.0,all_declared
AL092022,Ian,12021,Collier,FL,4673,67391399.29,17838.0,all_declared
AL092022,Ian,12027,DeSoto,FL,4673,27835598.36,5480.0,all_declared
AL092022,Ian,12035,Flagler,FL,4673,1685108.06,2222.0,all_declared
AL092022,Ian,12043,Glades,FL,4673,565888.11,459.0,all_declared
AL092022,Ian,12049,Hardee,FL,4673,10866506.77,2912.0,all_declared
AL092022,Ian,12051,Hendry,FL,4673,960243.43,2295.0,all_declared
AL092022,Ian,12055,Highlands,FL,4673,6737881.62,4966.0,all_declared
AL092022,Ian,12057,Hillsborough,FL,4673,10741006.03,37608.0,all_declared
AL092022,Ian,12069,Lake,FL,4673,3132266.4,4792.0,all_declared
AL092022,Ian,12071,Lee,FL,4673,1064334197.48,125276.0,all_declared
AL092022,Ian,12081,Manatee,FL,4673,10524506.36,13948.0,all_declared
AL092022,Ian,12087,Monroe,FL,4673,4904706.24,933.0,all_declared
AL092022,Ian,12093,Okeechobee,FL,4673,1365737.67,1239.0,all_declared
AL092022,Ian,12095,Orange,FL,4673,40375874.57,37619.0,all_declared
AL092022,Ian,12097,Osceola,FL,4673,14082690.65,15201.0,all_declared
AL092022,Ian,12099,Palm Beach,FL,4673,1020365.63,15113.0,all_declared
AL092022,Ian,12101,Pasco,FL,4673,1132409.4,3220.0,all_declared
AL092022,Ian,12103,Pinellas,FL,4673,2691933.82,15201.0,all_declared
AL092022,Ian,12105,Polk,FL,4673,21963038.34,33125.0,all_declared
AL092022,Ian,12107,Putnam,FL,4673,1700333.77,1835.0,all_declared
AL092022,Ian,12109,St. Johns,FL,4673,2694057.98,1859.0,all_declared
AL092022,Ian,12115,Sarasota,FL,4673,102444785.36,40631.0,all_declared
AL092022,Ian,12117,Seminole,FL,4673,17858463.2,15859.0,all_declared
AL092022,Ian,12127,Volusia,FL,4673,96310469.8,37072.0,all_declared
AL092022,Ian,45019,Charleston,SC,4677,702476.64,828.0,all_declared
AL092022,Ian,45043,Georgetown,SC,4677,936667.89,547.0,all_declared
AL092022,Ian,45051,Horry,SC,4677,1577979.3,1678.0,all_declared
AL112017,Irma,12001,Alachua,FL,4337,3745567.84,9658.0,all_declared
AL112017,Irma,12003,Baker,FL,4337,925550.6,1790.0,all_declared
AL112017,Irma,12007,Bradford,FL,4337,2592077.32,2241.0,all_declared
AL112017,Irma,12009,Brevard,FL,4337,16422517.42,35084.0,all_declared
AL112017,Irma,12011,Broward,FL,4337,24724941.19,128778.0,all_declared
AL112017,Irma,12015,Charlotte,FL,4337,2470530.5,8342.0,all_declared
AL112017,Irma,12017,Citrus,FL,4337,1826483.5,8715.0,all_declared
AL112017,Irma,12019,Clay,FL,4337,10621547.9,9668.0,all_declared
AL112017,Irma,12021,Collier,FL,4337,20500577.9,39431.0,all_declared
AL112017,Irma,12023,Columbia,FL,4337,1604416.3,4259.0,all_declared
AL112017,Irma,12027,DeSoto,FL,4337,2749234.0,2516.0,all_declared
AL112017,Irma,12029,Dixie,FL,4337,600229.4,1344.0,all_declared
AL112017,Irma,12031,Duval,FL,4337,22464378.68,44836.0,all_declared
AL112017,Irma,12035,Flagler,FL,4337,4742478.1,5476.0,all_declared
AL112017,Irma,12041,Gilchrist,FL,4337,291017.0,1068.0,all_declared
AL112017,Irma,12043,Glades,FL,4337,999429.9,1251.0,all_declared
AL112017,Irma,12047,Hamilton,FL,4337,197484.8,447.0,all_declared
AL112017,Irma,12049,Hardee,FL,4337,2511878.65,2461.0,all_declared
AL112017,Irma,12051,Hendry,FL,4337,3651361.19,4980.0,all_declared
AL112017,Irma,12053,Hernando,FL,4337,2771776.5,9055.0,all_declared
AL112017,Irma,12055,Highlands,FL,4337,6893766.5,14989.0,all_declared
AL112017,Irma,12057,Hillsborough,FL,4337,10160458.65,48309.0,all_declared
AL112017,Irma,12061,Indian River,FL,4337,2525670.3,5980.0,all_declared
AL112017,Irma,12067,Lafayette,FL,4337,88989.35,641.0,all_declared
AL112017,Irma,12069,Lake,FL,4337,5658509.22,22669.0,all_declared
