GEOID,county,state,event,year,atcf_id,n_changed,n_improved,n_equal,n_abandoned,improvement_rate,rebuild_rate,abandonment_rate,recovery_score,COAST,HAZARD
22019,Calcasieu,LA,Hurricane Harvey,2017,AL092017,5,0,1,4,0.0,0.2,0.8,-0.8,0,0
48007,Aransas,TX,Hurricane Harvey,2017,AL092017,50,25,10,15,0.5,0.7,0.3,0.2,166,0
48039,Brazoria,TX,Hurricane Harvey,2017,AL092017,3,1,1,1,0.3333,0.6667,0.3333,0.0,163,0
48057,Calhoun,TX,Hurricane Harvey,2017,AL092017,1,0,1,0,0.0,1.0,0.0,0.0,165,0
48089,Colorado,TX,Hurricane Harvey,2017,AL092017,2,0,0,2,0.0,0.0,1.0,-1.0,0,0
48157,Fort Bend,TX,Hurricane Harvey,2017,AL092017,92,42,18,32,0.4565,0.6522,0.3478,0.1087,0,0
48167,Galveston,TX,Hurricane Harvey,2017,AL092017,18,13,1,4,0.7222,0.7778,0.2222,0.5,162,0
48201,Harris,TX,Hurricane Harvey,2017,AL092017,2593,1483,490,620,0.5719,0.7609,0.2391,0.3328,0,0
48245,Jefferson,TX,Hurricane Harvey,2017,AL092017,106,20,33,53,0.1887,0.5,0.5,-0.3113,161,0
48273,Kleberg,TX,Hurricane Harvey,2017,AL092017,293,168,54,71,0.5734,0.7577,0.2423,0.3311,168,0
48291,Liberty,TX,Hurricane Harvey,2017,AL092017,3,1,2,0,0.3333,1.0,0.0,0.3333,0,0
48321,Matagorda,TX,Hurricane Harvey,2017,AL092017,9,3,1,5,0.3333,0.4444,0.5556,-0.2223,164,0
48339,Montgomery,TX,Hurricane Harvey,2017,AL092017,79,23,49,7,0.2911,0.9114,0.0886,0.2025,0,0
48355,Nueces,TX,Hurricane Harvey,2017,AL092017,7,5,0,2,0.7143,0.7143,0.2857,0.4286,167,0
48361,Orange,TX,Hurricane Harvey,2017,AL092017,42,15,9,18,0.3571,0.5714,0.4286,-0.0715,0,0
48409,San Patricio,TX,Hurricane Harvey,2017,AL092017,12,4,3,5,0.3333,0.5833,0.4167,-0.0834,0,0
48469,Victoria,TX,Hurricane Harvey,2017,AL092017,32,9,8,15,0.2812,0.5312,0.4688,-0.1876,0,0
48473,Waller,TX,Hurricane Harvey,2017,AL092017,1,0,1,0,0.0,1.0,0.0,0.0,0,0
48481,Wharton,TX,Hurricane Harvey,2017,AL092017,11,1,7,3,0.0909,0.7273,0.2727,-0.1818,0,0
12017,Citrus,FL,Hurricane Hermine,2016,AL092016,53,29,9,15,0.5472,0.717,0.283,0.2642,132,0
12123,Taylor,FL,Hurricane Hermine,2016,AL092016,3,3,0,0,1.0,1.0,0.0,1.0,135,0
12129,Wakulla,FL,Hurricane Hermine,2016,AL092016,1,0,0,1,0.0,0.0,1.0,-1.0,137,0
12015,Charlotte,FL,Hurricane Irma,2017,AL112017,18,5,10,3,0.2778,0.8333,0.1667,0.1111,125,0
12019,Clay,FL,Hurricane Irma,2017,AL112017,1,0,0,1,0.0,0.0,1.0,-1.0,0,0
12021,Collier,FL,Hurricane Irma,2017,AL112017,294,191,47,56,0.6497,0.8095,0.1905,0.4592,123,0
12031,Duval,FL,Hurricane Irma,2017,AL112017,116,54,22,40,0.4655,0.6552,0.3448,0.1207,111,0
12057,Hillsborough,FL,Hurricane Irma,2017,AL112017,100,48,17,35,0.48,0.65,0.35,0.13,128,0
12071,Lee,FL,Hurricane Irma,2017,AL112017,63,46,9,8,0.7302,0.873,0.127,0.6032,124,0
12081,Manatee,FL,Hurricane Irma,2017,AL112017,23,20,3,0,0.8696,1.0,0.0,0.8696,127,0
12086,Miami-Dade,FL,Hurricane Irma,2017,AL112017,494,254,125,115,0.5142,0.7672,0.2328,0.2814,121,0
12087,Monroe,FL,Hurricane Irma,2017,AL112017,59,34,14,11,0.5763,0.8136,0.1864,0.3899,122,0
12089,Nassau,FL,Hurricane Irma,2017,AL112017,5,1,2,2,0.2,0.6,0.4,-0.2,110,0
12115,Sarasota,FL,Hurricane Irma,2017,AL112017,5,3,1,1,0.6,0.8,0.2,0.4,126,0
12109,St. Johns,FL,Hurricane Irma,2017,AL112017,9,7,0,2,0.7778,0.7778,0.2222,0.5556,112,0
13051,Chatham,GA,Hurricane Irma,2017,AL112017,30,15,5,10,0.5,0.6667,0.3333,0.1667,104,0
13127,Glynn,GA,Hurricane Irma,2017,AL112017,26,13,8,5,0.5,0.8077,0.1923,0.3077,108,0
45013,Beaufort,SC,Hurricane Irma,2017,AL112017,10,8,2,0,0.8,1.0,0.0,0.8,102,0
45015,Berkeley,SC,Hurricane Irma,2017,AL112017,3,3,0,0,1.0,1.0,0.0,1.0,0,0
45019,Charleston,SC,Hurricane Irma,2017,AL112017,194,147,29,18,0.7577,0.9072,0.0928,0.6649,100,0
45035,Dorchester,SC,Hurricane Irma,2017,AL112017,7,3,0,4,0.4286,0.4286,0.5714,-0.1428,0,0
22051,Jefferson,LA,Hurricane Isaac,2012,AL092012,18,8,1,9,0.4444,0.5,0.5,-0.0556,154,0
22071,Orleans,LA,Hurricane Isaac,2012,AL092012,3,1,2,0,0.3333,1.0,0.0,0.3333,151,0
22075,Plaquemines,LA,Hurricane Isaac,2012,AL092012,6,1,2,3,0.1667,0.5,0.5,-0.3333,153,0
22087,St. Bernard,LA,Hurricane Isaac,2012,AL092012,2,0,2,0,0.0,1.0,0.0,0.0,152,0
22095,St. John the Baptist,LA,Hurricane Isaac,2012,AL092012,17,8,7,2,0.4706,0.8824,0.1176,0.353,0,0
22103,St. Tammany,LA,Hurricane Isaac,2012,AL092012,23,15,2,6,0.6522,0.7391,0.2609,0.3913,150,0
28047,Harrison,MS,Hurricane Isaac,2012,AL092012,1,1,0,0,1.0,1.0,0.0,1.0,148,0
28059,Jackson,MS,Hurricane Isaac,2012,AL092012,1,0,0,1,0.0,0.0,1.0,-1.0,147,0
22019,Calcasieu,LA,Hurricane Laura,2020,AL132020,69,16,17,36,0.2319,0.4783,0.5217,-0.2898,0,0
22023,Cameron,LA,Hurricane Laura,2020,AL132020,12,1,3,8,0.0833,0.3333,0.6667,-0.5834,160,0
22069,Natchitoches,LA,Hurricane Laura,2020,AL132020,2,1,0,1,0.5,0.5,0.5,0.0,0,0
22079,Rapides,LA,Hurricane Laura,2020,AL132020,12,2,2,8,0.1667,0.3333,0.6667,-0.5,0,0
48241,Jasper,TX,Hurricane Laura,2020,AL132020,3,1,1,1,0.3333,0.6667,0.3333,0.0,0,0
48351,Newton,TX,Hurricane Laura,2020,AL132020,1,0,0,1,0.0,0.0,1.0,-1.0,0,0
48361,Orange,TX,Hurricane Laura,2020,AL132020,12,5,4,3,0.4167,0.75,0.25,0.1667,0,0
37047,Columbus,NC,Hurricane Matthew,2016,AL142016,18,7,2,9,0.3889,0.5,0.5,-0.1111,0,0
37055,Dare,NC,Hurricane Matthew,2016,AL142016,15,4,4,7,0.2667,0.5333,0.4667,-0.2,91,0
37065,Edgecombe,NC,Hurricane Matthew,2016,AL142016,1,1,0,0,1.0,1.0,0.0,1.0,0,0
37101,Johnston,NC,Hurricane Matthew,2016,AL142016,5,0,2,3,0.0,0.4,0.6,-0.6,0,0
37155,Robeson,NC,Hurricane Matthew,2016,AL142016,80,11,16,53,0.1375,0.3375,0.6625,-0.525,0,0
37195,Wilson,NC,Hurricane Matthew,2016,AL142016,7,0,3,4,0.0,0.4286,0.5714,-0.5714,0,0
45035,Dorchester,SC,Hurricane Matthew,2016,AL142016,1,0,0,1,0.0,0.0,1.0,-1.0,0,0
45079,Richland,SC,Hurricane Matthew,2016,AL142016,36,10,1,25,0.2778,0.3056,0.6944,-0.4166,0,0
45085,Sumter,SC,Hurricane Matthew,2016,AL142016,2,1,0,1,0.5,0.5,0.5,0.0,0,0
12005,Bay,FL,Hurricane Michael,2018,AL142018,766,137,326,303,0.1789,0.6044,0.3956,-0.2167,140,0
12013,Calhoun,FL,Hurricane Michael,2018,AL142018,2,1,0,1,0.5,0.5,0.5,0.0,0,0
12045,Gulf,FL,Hurricane Michael,2018,AL142018,70,35,9,26,0.5,0.6286,0.3714,0.1286,139,0
12063,Jackson,FL,Hurricane Michael,2018,AL142018,25,3,8,14,0.12,0.44,0.56,-0.44,0,0
12077,Liberty,FL,Hurricane Michael,2018,AL142018,1,0,0,1,0.0,0.0,1.0,-1.0,0,0
13087,Decatur,GA,Hurricane Michael,2018,AL142018,3,1,0,2,0.3333,0.3333,0.6667,-0.3334,0,0
13201,Miller,GA,Hurricane Michael,2018,AL142018,1,0,1,0,0.0,1.0,0.0,0.0,0,0
13253,Seminole,GA,Hurricane Michael,2018,AL142018,2,1,0,1,0.5,0.5,0.5,0.0,0,0
01003,Baldwin,AL,Hurricane Nate,2017,AL162017,3,2,0,1,0.6667,0.6667,0.3333,0.3334,145,0
01097,Mobile,AL,Hurricane Nate,2017,AL162017,7,5,1,1,0.7143,0.8571,0.1429,0.5714,146,0
28045,Hancock,MS,Hurricane Nate,2017,AL162017,3,1,0,2,0.3333,0.3333,0.6667,-0.3334,149,0
28047,Harrison,MS,Hurricane Nate,2017,AL162017,10,6,0,4,0.6,0.6,0.4,0.2,148,0
28059,Jackson,MS,Hurricane Nate,2017,AL162017,10,4,3,3,0.4,0.7,0.3,0.1,147,0
09001,Fairfield,CT,Hurricane Sandy,2012,AL182012,128,115,7,6,0.8984,0.9531,0.0469,0.8515,27,0
09009,New Haven,CT,Hurricane Sandy,2012,AL182012,18,13,4,1,0.7222,0.9444,0.0556,0.6666,26,0
24047,Worcester,MD,Hurricane Sandy,2012,AL182012,2,0,0,2,0.0,0.0,1.0,-1.0,51,0
34001,Atlantic,NJ,Hurricane Sandy,2012,AL182012,324,229,41,54,0.7068,0.8333,0.1667,0.5401,44,0
34003,Bergen,NJ,Hurricane Sandy,2012,AL182012,35,26,3,6,0.7429,0.8286,0.1714,0.5715,37,0
34005,Burlington,NJ,Hurricane Sandy,2012,AL182012,1,1,0,0,1.0,1.0,0.0,1.0,0,0
34009,Cape May,NJ,Hurricane Sandy,2012,AL182012,362,296,40,26,0.8177,0.9282,0.0718,0.7459,45,0
34011,Cumberland,NJ,Hurricane Sandy,2012,AL182012,1,0,0,1,0.0,0.0,1.0,-1.0,46,0
34013,Essex,NJ,Hurricane Sandy,2012,AL182012,2,0,0,2,0.0,0.0,1.0,-1.0,39,0
34017,Hudson,NJ,Hurricane Sandy,2012,AL182012,259,208,43,8,0.8031,0.9691,0.0309,0.7722,38,0
34023,Middlesex,NJ,Hurricane Sandy,2012,AL182012,11,8,1,2,0.7273,0.8182,0.1818,0.5455,41,0
34025,Monmouth,NJ,Hurricane Sandy,2012,AL182012,388,294,48,46,0.7577,0.8814,0.1186,0.6391,42,0
34029,Ocean,NJ,Hurricane Sandy,2012,AL182012,1283,1030,129,124,0.8028,0.9034,0.0966,0.7062,43,0
34035,Somerset,NJ,Hurricane Sandy,2012,AL182012,1,0,0,1,0.0,0.0,1.0,-1.0,0,0
34039,Union,NJ,Hurricane Sandy,2012,AL182012,4,2,2,0,0.5,1.0,0.0,0.5,40,0
36005,Bronx,NY,Hurricane Sandy,2012,AL182012,8,7,0,1,0.875,0.875,0.125,0.75,29,0
36047,Kings,NY,Hurricane Sandy,2012,AL182012,634,452,119,63,0.7129,0.9006,0.0994,0.6135,35,0
36059,Nassau,NY,Hurricane Sandy,2012,AL182012,2439,2075,256,108,0.8508,0.9557,0.0443,0.8065,33,0
36061,New York,NY,Hurricane Sandy,2012,AL182012,132,74,26,32,0.5606,0.7576,0.2424,0.3182,30,0
36081,Queens,NY,Hurricane Sandy,2012,AL182012,914,716,148,50,0.7834,0.9453,0.0547,0.7287,34,0
36085,Richmond,NY,Hurricane Sandy,2012,AL182012,942,601,97,244,0.638,0.741,0.259,0.379,36,0
36103,Suffolk,NY,Hurricane Sandy,2012,AL182012,310,240,40,30,0.7742,0.9032,0.0968,0.6774,32,0
36119,Westchester,NY,Hurricane Sandy,2012,AL182012,5,3,2,0,0.6,1.0,0.0,0.6,28,0
44005,Newport,RI,Hurricane Sandy,2012,AL182012,1,0,0,1,0.0,0.0,1.0,-1.0,19,0
44009,Washington,RI,Hurricane Sandy,2012,AL182012,1,1,0,0,1.0,1.0,0.0,1.0,23,0
51810,Virginia Beach,VA,Hurricane Sandy,2012,AL182012,34,30,2,2,0.8824,0.9412,0.0588,0.8236,89,0
