event_name,fips,reconstruction_capacity,recovery_potential_months
AL092012,22051,43.16666667,0.0
AL092012,22075,7.333333333,122.72727273285125
AL092017,48007,17.0,2061.8823529411766
AL092017,48025,1.25,189.6
AL092017,48057,7.916666667,1.0
AL092017,48123,0.75,0.0
AL092017,48175,0.833333333,171.60000006863999
AL092017,48273,2.0,3.0
AL092017,48355,116.4166667,22.88332139645431
AL092017,48391,2.0,907.0
AL092017,48409,28.66666667,107.4767441735492
AL092017,48469,3.583333333,5.023255814420768
AL092021,22005,48.25,626.3626943005181
AL092021,22007,2.5,1616.4
AL092021,22033,187.6666667,3.0
AL092021,22047,9.75,32.0
AL092021,22051,43.16666667,97.57528956775481
AL092021,22057,26.58333333,855.6489029286081
AL092021,22063,66.16666667,272.7052896588058
AL092021,22071,59.16666667,3.042253520955366
AL092021,22075,7.333333333,701.5909091227996
AL092021,22087,9.333333333,25.71428571520408
AL092021,22089,6.166666667,977.3513512985215
AL092021,22093,5.333333333,1011.9375000632461
AL092021,22095,5.083333333,740.0655738190208
AL092021,22099,4.5,3.0
AL092021,22101,3.083333333,109.945945957832
AL092021,22103,88.66666667,17.390977442955226
AL092021,22105,90.41666667,3.229493087438544
AL092021,22109,25.0,680.52
AL092022,12015,382.0833333,120.90817885460486
AL092022,12027,5.916666667,1171.4366196523133
AL092022,12043,5.416666667,0.0
AL092022,12049,10.25,520.9756097560976
AL092022,12055,81.66666667,89.37551020043365
AL092022,12071,1284.25,69.68503017325287
AL092022,12081,622.6666667,1.0
AL092022,12093,1.5,0.0
AL092022,12105,865.3333333,0.0
AL092022,12115,622.1666667,44.51218858588202
AL092022,45015,265.25,0.0
AL092022,45019,346.3333333,3.1674687202278604
AL112017,12015,382.0833333,0.0
AL112017,12021,293.3333333,47.965909096359766
AL112017,12051,46.41666667,0.0
AL112017,12071,1284.25,18.532217247420675
AL112017,12086,837.5833333,3.0
AL112017,12087,27.66666667,360.43373489633325
AL122005,1003,323.5833333,0.0
AL122005,1097,139.8333333,1.0
AL122005,12086,837.5833333,0.0
AL122005,22051,43.16666667,111.33590732730997
AL122005,22057,26.58333333,161.2664577004723
AL122005,22063,66.16666667,3.506297229042504
AL122005,22071,59.16666667,6.490140844704781
AL122005,22075,7.333333333,1404.0000000638183
AL122005,22087,9.333333333,147.85714286242347
AL122005,22089,6.166666667,372.16216214204525
AL122005,22095,5.083333333,1.0
AL122005,22103,88.66666667,514.770676672377
AL122005,22105,90.41666667,3.0
AL122005,22117,0.833333333,1860.000000744
AL122005,28029,0.666666667,0.0
AL122005,28031,0.0,
AL122005,28045,20.66666667,173.70967739133712
AL122005,28047,182.8333333,117.1230629201683
AL122005,28059,43.0,24.488372093023255
AL122005,28065,0.0,
AL122005,28077,0.0,
AL122005,28085,0.833333333,0.0
AL122005,28091,0.166666667,0.0
AL122005,28109,27.16666667,337.47239259662916
AL122005,28127,0.25,0.0
AL122005,28129,0.0,
AL122005,28131,5.0,0.0
AL132020,22001,11.41666667,1.0
AL132020,22003,3.833333333,1425.391304471773
AL132020,22011,6.916666667,2854.843373356393
AL132020,22013,1.5,0.0
AL132020,22015,59.66666667,0.0
AL132020,22017,18.41666667,0.0
AL132020,22019,108.1666667,405.47611697828165
AL132020,22023,2.25,2171.5555555555557
AL132020,22031,9.416666667,17.203539822399875
AL132020,22039,2.333333333,1.285714285897959
AL132020,22043,0.416666667,7550.399993959681
AL132020,22049,0.0,
AL132020,22053,5.75,297.5652173913044
AL132020,22069,7.916666667,220.04210525389294
AL132020,22079,19.91666667,379.63179909964316
AL132020,22081,0.416666667,74.39999994048
AL132020,22085,4.083333333,1547.7551021671638
AL132020,22115,2.166666667,3308.307691798722
AL132020,22127,0.083333333,12432.000049728002
AL132020,48241,3.75,4.8
AL132020,48351,0.0,
AL132020,48361,19.58333333,219.2170213139093
AL132020,48403,0.0,
AL132020,48419,0.083333333,1044.0000041760002
AL142018,1005,2.833333333,0.0
AL142018,1045,3.166666667,178.1052631391468
AL142018,1061,3.25,288.3076923076923
AL142018,1067,5.916666667,549.9718309549311
AL142018,1069,38.58333333,268.1727862002741
AL142018,1113,15.25,0.0
AL142018,12005,206.0833333,194.25151640828977
AL142018,12013,2.5,3589.2
AL142018,12037,9.416666667,57.45132743159465
AL142018,12039,8.916666667,932.971962581945
AL142018,12045,25.16666667,441.0993376899206
AL142018,12059,1.0,314.0
AL142018,12063,12.75,1331.450980392157
AL142018,12073,147.0833333,3.0118980176797505
AL142018,12077,0.916666667,2999.999998909091
AL142018,12133,18.08333333,290.322580698677
AL142018,13007,0.0,
AL142018,13017,0.5,58.0
AL142018,13019,8.0,0.0
AL142018,13037,0.416666667,3995.9999968032002
AL142018,13061,0.25,2880.0
AL142018,13071,7.833333333,337.40425533350657
AL142018,13081,1.75,957.1428571428571
AL142018,13087,11.5,592.1739130434783
AL142018,13093,4.583333333,125.23636364547174
AL142018,13095,3.75,851.2
AL142018,13099,0.916666667,4886.181816405025
AL142018,13131,4.583333333,871.4181818815578
AL142018,13153,128.75,0.0
AL142018,13155,2.666666667,42.374999994703124
AL142018,13177,11.08333333,247.5789474428809
AL142018,13193,1.083333333,0.0
AL142018,13201,0.166666667,9557.999980884
AL142018,13205,2.083333333,2575.6800004121087
AL142018,13235,3.5,0.0
AL142018,13239,1.0,671.0
AL142018,13243,0.583333333,2533.714287162122
AL142018,13249,1.5,0.0
AL142018,13253,0.333333333,16641.000016641
AL142018,13259,0.166666667,1835.9999963280002
AL142018,13261,3.25,462.7692307692308
AL142018,13273,0.166666667,12275.999975448001
AL142018,13275,17.75,52.45070422535211
AL142018,13277,14.66666667,33.88636362866219
AL142018,13287,0.75,1680.0
AL142018,13307,0.0,
AL142018,13315,0.0,
AL142018,13321,2.166666667,2089.8461535246392
